# time already scaled back by lambda=20.
rep	mean_root_age	sample_seed	num_roots	root_ages
590	16980.0	1895337096	1	-
644	17000.0	1040905324	1	-
736	17060.0	3409901171	1	-
46	17180.0	326731778	1	-
236	17220.0	1936118936	1	-
292	17240.0	1080321480	1	-
294	17240.0	658291340	1	-
55	17260.0	3154116890	1	-
898	17260.0	826715194	1	-
979	17280.0	3900186573	1	-
324	17320.0	2193707149	1	-
559	17320.0	3748354875	1	-
864	17320.0	4110839781	1	-
852	17340.0	1599198153	1	-
6	17380.0	3769624421	1	-
36	17460.0	1771225731	1	-
430	17460.0	558875740	1	-
446	17480.0	593479021	1	-
79	17500.0	3438616884	1	-
855	17500.0	3697071537	1	-
363	17540.0	1364299419	1	-
515	17540.0	2437809934	1	-
793	17540.0	4197363500	1	-
218	17780.0	2098278593	1	-
647	18300.0	3784323778	1	-
300	18360.0	1193301457	1	-
38	18400.0	3310813615	1	-
223	18420.0	246800750	1	-
915	18600.0	1651423045	1	-
472	18920.0	2347546591	1	-
201	19080.0	2348883638	1	-
604	19220.0	949825850	1	-
708	19280.0	659329762	1	-
378	19360.0	1606918012	1	-
786	19520.0	4129175194	1	-
529	19540.0	2146995440	1	-
713	19540.0	3493337456	1	-
504	19600.0	3896635783	1	-
921	19660.0	4256409882	1	-
449	19720.0	2737729610	1	-
731	19720.0	809927933	1	-
229	19740.0	4065342841	1	-
45	19800.0	2907606958	1	-
767	19800.0	3444136885	1	-
691	19840.0	1993111204	1	-
811	20000.0	3577483222	1	-
15	20100.0	2566060037	1	-
714	20100.0	556011054	1	-
434	20140.0	97817076	1	-
928	20200.0	1670100843	1	-
972	20200.0	1458847077	1	-
470	20440.0	2200588765	1	-
699	20500.0	4247425244	1	-
353	20520.0	3402842862	1	-
235	20540.0	4219668408	1	-
131	20660.0	2983380500	1	-
665	20760.0	457124314	1	-
147	21080.0	3598958736	1	-
918	21120.0	2550189595	1	-
400	21180.0	1872590332	1	-
756	21240.0	2197990845	1	-
487	21440.0	3554253652	1	-
392	21500.0	2666849718	1	-
113	21580.0	3138446339	1	-
500	21740.0	4131837447	1	-
924	21780.0	1798710532	1	-
115	21940.0	591106283	1	-
429	21960.0	2389416913	1	-
39	22200.0	2861062914	1	-
81	22280.0	2746082846	1	-
177	22300.0	1489929039	1	-
80	22400.0	920740662	1	-
160	22440.0	3277289948	1	-
304	22780.0	1119009426	1	-
922	22840.0	429171596	1	-
142	22980.0	939043870	1	-
575	23120.0	4107449965	1	-
648	23480.0	2422272427	1	-
424	23540.0	3109091137	1	-
655	23540.0	2063044480	1	-
914	23940.0	2453643604	1	-
330	24000.0	3222932945	1	-
495	24040.0	3038831067	1	-
984	24120.0	1924235745	1	-
437	24240.0	273624700	1	-
342	24440.0	2866803286	1	-
454	24860.0	2660972935	1	-
338	25440.0	2736653999	1	-
435	26100.0	854192663	1	-
824	26540.0	408127586	1	-
311	26600.0	3401737509	1	-
865	26600.0	130779145	1	-
712	26920.0	2981349212	1	-
729	27300.0	569384928	1	-
683	27440.0	3107583521	1	-
748	27820.0	3304357559	1	-
153	28140.0	2309623311	1	-
632	28240.0	310553023	1	-
158	29140.0	2799107095	1	-
861	29480.0	2305867468	1	-
698	29520.0	3955283574	1	-
906	29980.0	2747458873	1	-
381	30280.0	3182010863	1	-
893	30660.0	3191826967	1	-
264	30720.0	2397952862	1	-
991	30720.0	4216948988	1	-
211	31240.0	1904635476	1	-
941	31660.0	2543322296	1	-
326	32560.0	4159237824	1	-
768	32800.0	2637178287	1	-
484	32980.0	3672562773	1	-
259	35120.0	4109995702	1	-
227	35340.0	1880802854	1	-
228	35740.0	3051712026	1	-
948	36400.0	3799397486	1	-
511	42720.0	2878490974	1	-
936	43360.0	479497146	1	-
412	44400.0	49422260	1	-
658	46880.0	1311687301	1	-
629	47600.0	1037509349	1	-
