# time already scaled back by lambda=20.
rep	mean_root_age	sample_seed	num_roots	root_ages
364	2700.0	3875513869	1	-
382	2700.0	2886066946	1	-
396	2700.0	737773345	1	-
703	2700.0	1530759030	1	-
704	2700.0	866730399	1	-
810	2700.0	2676404943	1	-
901	2700.0	3503888624	1	-
243	2720.0	2932629816	1	-
424	2720.0	3109091137	1	-
475	2720.0	2525171636	1	-
609	2720.0	3025562477	1	-
780	2720.0	235816289	1	-
874	2720.0	3592233860	1	-
970	2720.0	3310469577	1	-
14	2740.0	2077168999	1	-
45	2740.0	2907606958	1	-
48	2740.0	122755121	1	-
88	2740.0	3960156340	1	-
231	2740.0	3080355903	1	-
319	2740.0	2933208554	1	-
405	2740.0	350099983	1	-
445	2740.0	3825483063	1	-
548	2740.0	67462864	1	-
573	2740.0	2766583250	1	-
587	2740.0	1768316298	1	-
727	2740.0	1098118723	1	-
790	2740.0	1335425106	1	-
896	2740.0	3710784470	1	-
985	2740.0	3228491210	1	-
347	2760.0	4172464376	1	-
462	2760.0	4107600661	1	-
484	2760.0	3672562773	1	-
556	2760.0	355234454	1	-
675	2760.0	3962487418	1	-
82	2780.0	3652488719	1	-
169	2780.0	3454218369	1	-
933	2780.0	4041220671	1	-
289	2800.0	99783900	1	-
414	2800.0	3596802751	1	-
504	2800.0	3896635783	1	-
731	2800.0	809927933	1	-
980	2800.0	3794980752	1	-
117	2820.0	1755702325	1	-
167	2820.0	896590594	1	-
234	2820.0	3662499525	1	-
495	2820.0	3038831067	1	-
642	2820.0	1791304737	1	-
730	2820.0	792734330	1	-
938	2820.0	1118237516	1	-
939	2820.0	1647081546	1	-
968	2820.0	342671069	1	-
87	2840.0	6186081	1	-
145	2840.0	813400370	1	-
154	2840.0	3544752515	1	-
193	2840.0	3305672700	1	-
393	2840.0	1089610199	1	-
766	2840.0	2581832277	1	-
948	2840.0	3799397486	1	-
70	2860.0	997092260	1	-
288	2860.0	1796160306	1	-
588	2860.0	1305637415	1	-
799	2860.0	207570973	1	-
2	2880.0	1158178188	1	-
221	2880.0	4255021154	1	-
468	2880.0	288644320	1	-
44	2900.0	1236788289	1	-
134	2900.0	3713769341	1	-
594	2900.0	92395754	1	-
630	2900.0	3516374670	1	-
744	2900.0	2692238854	1	-
775	2900.0	213180506	1	-
783	2900.0	1411694742	1	-
284	2920.0	585770473	1	-
712	2920.0	2981349212	1	-
880	2920.0	3109227074	1	-
230	2960.0	2731904476	1	-
433	2960.0	3510425945	1	-
500	2960.0	4131837447	1	-
178	2980.0	1938613734	1	-
222	2980.0	3080725700	1	-
255	3000.0	1037655954	1	-
956	3000.0	2673516976	1	-
21	3020.0	1486628255	1	-
181	3020.0	1885062327	1	-
498	3020.0	4010399501	1	-
798	3020.0	1246364885	1	-
879	3020.0	26421663	1	-
894	3020.0	946129775	1	-
202	3040.0	1208614574	1	-
324	3040.0	2193707149	1	-
839	3040.0	711954658	1	-
341	3060.0	3454626158	1	-
855	3060.0	3697071537	1	-
402	3080.0	735669597	1	-
963	3080.0	3181909463	1	-
250	3100.0	3642250478	1	-
624	3100.0	4158482966	1	-
149	3120.0	1766395589	1	-
705	3120.0	2207590365	1	-
311	3140.0	3401737509	1	-
567	3140.0	1129738032	1	-
406	3160.0	1825144073	1	-
606	3160.0	613501420	1	-
912	3160.0	1629234321	1	-
164	3180.0	289779945	1	-
163	3240.0	295199772	1	-
143	3260.0	4030829930	1	-
59	3280.0	1370901915	1	-
909	3280.0	3533167518	1	-
441	3320.0	1970589605	1	-
676	3340.0	3405866174	1	-
999	3360.0	2305022015	1	-
768	3440.0	2637178287	1	-
844	3480.0	2411120875	1	-
629	3500.0	1037509349	1	-
581	3520.0	3330165322	1	-
871	3560.0	2066841219	1	-
98	3700.0	1250764628	1	-
213	3880.0	56969568	1	-
842	4060.0	1154415746	1	-
